row,reference,area,name,details,diagram,image,display
2,1,Permit fields,Permit fields process and outcomes,,,,1
3,1.1,,Works reference number (WRN),"Promoter has the option to use their own works reference number (WRN) or use an automatically-generated one by the Street Manager system. If the user opts for generating a WRN automatically, they will receive an 8-digit number that is made up of their organisation’s SWA code, and its allocated workstream prefix in Street Manager. The 8 digits in the WRN need to be unique as this is the distinguishing part, but these 8 digits can be the same for two permits if the works are allocated to another workstream (meaning the prefix will be different for each).


The WRN is generated in the following format and made up of these parts: {SWA_prefix} {workstream_prefix} - {Promoter works reference} - {StreetManager numerical record suffix}

The SWA prefix is from the SWA code list. The workstream prefix and promoter works reference are stored separately against the works record. While the numerical record suffix (-01, -02, -03 etc) counts up from 01 to reflect the number of permits that have already been raised.

When the user selects the option to automatically create the WRN, it is created and stored against the works record when the first permit application is submitted.

Manual WRNs are not case sensitive, but will be subsequently displayed as uppercase. System-generated WRNs are created in uppercase. Dashes (-) and underscores (_)  are the only special characters allowed in manually entered WRNs
",N/A,,1
4,1.2,,Permit reference number,"The permit reference number is a unique reference number, less than or equal to 30 characters, that is automatically generated by Street Manager (and unique within the system) at the end of the apply for a permit journey as part of the submission confirmation. This is also the number that the promoter needs to display on their on-site permit board. 

Format: works reference number with a numerical suffix (-01, -02, -03 etc) which counts up from 1 dependent on the number of permits which have been raised.
",N/A,,1
5,1.3,,Works type,"-Planned 
(Minor, Standard, and Major works that are not Immediate) Selecting this triggers progressive disclosure within the user interface of the question ""Is a temporary traffic regulation order (TTRO) required?""and saves the works category as planned which triggers the planned permit application flow. Standard, Minor, Major (PAA) applications are able to be created from this flow. 

- Immediate 
(Unscheduled works of a critical nature that need to be undertaken without delay) Selecting this triggers progressive disclosure within the user interface of the question ""Is there a risk of damage to people or property?"" and saves the works category as Immediate – which triggers the Immediate permit application flow
 
Note: Permit type defaulted to 'Planned' - if TTRO required and user is progressing an existing PAA to a major permit application.
","https://miro.com/app/board/o9J_kyAz-tk=/?moveToWidget=3074457346433801830

https://miro.com/app/board/o9J_kyAz-tk=/?moveToWidget=3074457346577343822",,1
6,1.4,,Works category,"This is automatically calculated based on information provided by the user (namely, duration and whether a TTRO is required).

Options of work category depend on what flow / journey the user is in. 
If in the Immediate flow, the works category options are:
Immediate (Urgent) or 
Immediate (Emergency)

If Planned flow the works category options are: 
Minor 
Standard 
Major PA/PAA

Here is how the specific category options are calculated.
Works are determined as 
- Major if the duration is less than 10 working days duration and / or a TTRO (Temporary Traffic Regulation Order) is required
- Standard, if the duration is 4-10 working days (inclusive)
- Minor, if the duration is 1 to 3 working days (inclusive)
",https://miro.com/app/board/o9J_kyAz-tk=/?moveToWidget=3074457346433801830,permit-category-logic-for-timings-page.jpeg,1
7,1.5,,Permit Status,"Current Statuses: 

*Permit Status*
Submitted
Granted: Proposed
Granted with changes (not implemented yet)
Refused
Granted: In progress
Closed
Cancelled
Revoked: Proposed
Revoked: In progress
Revoked: Closed
Deemed: Proposed
Deemed: In progress
Awaiting assessment: In progress

*Permit Alteration Status*
Submitted
Granted
Refused
Deemed
Revoked

",https://miro.com/app/board/o9J_kyAz-tk=/?moveToWidget=3074457346433801720,,1
8,1.6,,Working day,"Street Manager calculates working days based on bank holidays, public holidays, and weekends – not times. For example, the period from 00:00 - 16:30 is considered a working day. Any time before 16:30 is recorded as _that_ working day. Any time after 16:30 is considered the next working day.

****Note - currently the working day duration factors in bank holidays. However, as the Street Manager system receives bank holiday data from gov.uk up to the end of the following year, any works that extend beyond that won't be factoring in bank holidays****
",TBD - What type of flow/diagram do you want for this? Which extract from EToN spec? https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/181675/eton-6-technical-specification.pdf,,1
9,1.7,,Calendar day,Street Manager calculates calendar days based on a 24 hour clock. So for example the Street Manager system would consider the time period Monday 01:00 to Tuesday 23:00 as 2 calendar days.,As above,,1
10,1.8,,Deadline date,"The deadline date is the end of the response period, and forms part of the logic linked to deeming. For all application types, the clock starts counting down from the next working day after submission. Anything submitted after 16:30 is effectively the same as submitting them the next working day

The response periods for all types of applications before they deem are as follows‌:


- PAA - 28 calendar days 

- Major - 5 working days 

- Standard - 5 working days 

- Minor - 2 working days

- Immediate - 2 working days

","https://streetmanager.atlassian.net/wiki/spaces/BETA/pages/810910144/Permit+Logic+-+Response+Times+PAA+PA
",,1
11,1.9,,Early start,"Each works category has a minimum notice period ahead of the proposed start date. These are as follows (includes the working day the application is made):

- PAA - 3 months (12 calendar weeks/84 calendar days)
- Major - 10 working days
- Standard - 10 working days
- Minor - 3 working days

If the proposed start date is less than the notice period date, the promoter will be required to specify if they have pre-approval for an early start.

If they do have pre-approval the promoter is required to share the name of the person who agreed to the early start, together with any additional details. 
If they do not have pre-approval, the promoter is required to include justification for an early start request.

If change request submitted where proposed start date changed to be within the early start date range, user will be prompted to provide details of pre-approval. If they change the proposed start date to be beyond the early start date range, any previous pre-approval details entered as part of the permit application will be removed
",,,1
12,1.10,,Permit application deeming,"The deadline / response date are the same. This is the date by which the HA needs to respond to a permit application submission in order to avoid the permit deeming. 

The response periods for permit applications before deeming are as follows‌:

- PAA - 28 calendar days (clock starts ticking on following working day to submission as per other deeming logic for all other permits)

- Major - 5 working days 

- Standard - 5 working days 

- Minor - 2 working days

- Immediate - 2 working days 

Example scenario:
If a PAA is submitted on Tuesday at 14:00 it’ll deem in 28 calendar days, with the count starting from the next day (Wednesday), so Wednesday  is day 1, so Wednesday + 27 calendar days would be your deadline date
If this PAA was to be submitted after 16:30 on the same Tuesday, this effectively acts as through the PAA was submitted the next day, which means the response period is actually two days away, so same scenario different time:

1. Permit submitted Tuesday 16:31
2. Response period (we start counting from) Thursday
3. Thursday is day 1 + 27 calendar days",https://streetmanager.atlassian.net/wiki/spaces/BETA/pages/810910144/Permit+Logic+-+Response+Times+PAA+PA,,1
13,1.11,,USRN,Will be defaulted from NSG data based off location specified for permit.,,,1
14,1.12,,Multiple permits per work record,"Users can add multiple permits to a works record. However, it’s only possible to have one ""live"" permit at any time (i.e. with a ‘submitted’ or ‘in-progress’ status). Users can only add another permit once the existing permit is no longer ""live"" i.e. it has been cancelled, revoked, refused or completed.

When adding a further permit to a works record, certain things cannot be changed. These include the works location (including coordinates and USRN) and the works reference number. For this reason, when adding a new permit to a works record, the map section of the permit journey is skipped and the user is first taken to the works location details page. Currently, if you need to submit a permit for a new set of coordinates or different USRN, you have to raise a new works.",,,1
15,1.13,,Business month,"For the purpose of deeming (see permit application deeming), a business month is 28 calendar days",,,1
16,1.14,,Activity type,"Activity type has come to serve several purposes in Street Manager. It is intended to provide a high-level summary of the works in a few words that will mean something to the public when using external websites. Secondly, it is the replacement for EToN phases of works. You will simply choose an activity type of Interim to Perm or remedial works when issuing a subsequent permit on a work record. It will also be the mechanism which allows the HA to record a S.58 or S.50. The full list of activity types is below:

- Highway improvement works
- Highway repair and maintenance works
- Utility asset works
- Ultility repair and maintenance works
- Diversionary works
- Disconnection or alteration of supply
- Permanent reinstatement
- Remdial works
- Section 58
- Section 50
- Core sampling
- Statutory infrastructure works
- Works for rail purposes

In the longer term, the intention is to reduce the number of activity types seen by the promoter by displaying only the relevant ones. Some are specific to Highway Authority works and these will only be shown by Highway Authorities.",,,1
,,,,,,,FALSE
18,2,FPN,Fixed Penalty Notice (FPN) process and outcomes,,"

https://miro.com/app/board/o9J_kyAz-tk=/?moveToWidget=3074457346578727546",,1
19,2.1,,Status of FPNs ,"See 'FPN Record' section of status diagram

Status of FPNs
- Issued - when HA issues an FPN. (Legally mandatory status)
- Accepted - FPN status when promoter acknowledges receipt of FPN. (Optional status change)
- Paid - FPN status when HA selects 'Mark FPN as paid' once promoter payment has been received. (Optional status change)
- Disputed - FPN status when promoter enters into discussion with the HA about the validity of an FPN. (Optional status change)
- Withdrawn - FPN status when HA selects 'Withdraw FPN'. (Legally mandatory status)
- Paid (Discounted) - FPN status when HA adds a % discount to FPN as they are selecting 'Mark FPN as paid'. (Optional status change)","https://miro.com/app/board/o9J_kyAz-tk=/?moveToWidget=3074457346433801720

https://miro.com/app/board/o9J_kyAz-tk=/?moveToWidget=3074457346578727546",,1
20,2.2,,FPN Reference number,"This is a unique number calculated and generated by Street Manager. The HA will serve an FPN against a particular works reference number. The format of the FPN reference number is as follows: {WRN}-FPN-{FPN count, two digits, padded with zero}
",,,1
21,2.3,,Issue date and time,"Calculated by Street Manager. 'issue_date_time 
Date and time recorded to capture exact date and time that the FPN has been issued by the HA, visible in the audit/history trail",,,1
22,2.4,,Work ID,"Calculated by Street Manager. 'work_id: is set by the database and will be automatically set to the next number in a sequence i.e. `1,2,3,4,5...`
Not shown on the front end - used to identify the works record in the back end",,,1
,,,,,,,FALSE
24,3,Inspection,Inspection process and outcomes,,"https://miro.com/app/board/o9J_kxvrShc=/?moveToWidget=3074457346570480697

https://miro.com/app/board/o9J_kxvrShc=/?moveToWidget=3074457346565360217",,1
25,3.1,,Inspection reference number,"This is auto-generated by Street Manager by taking the {WRN}, followed by a dash {-}, followed by the text {INSP}, followed by two digits starting with {01}, which automatically increase as more inspections are added to a works.",,,1
26,3.2,,Inspection category,"Options available dependent on inspection type 
SLG:
    - A
    - Third party
    - Routine

Reinstatement:
    - B
    - C
    - Third party
    - Routine

Non compliance inspection:
    - Joint site visit
    - Follow up
    - Follow up completion",,,1
27,3.3,,Inspection outcome,"Options dependent on inspection type and category:
SLG:
    - Pass
    - Failed - high
    - Failed - low
    - Unable to complete

Reinstatement:
    - Pass
    - Failed - high
    - Failed - low
    - Unable to complete

Non compliance - joint site visit:
    - Further inspection required
    - Withdraw defect
    - Unable to complete

Non compliance - follow up & follow up completion:
    - Pass
    - Failed - high
    - Failed - low
    - Unable to complete",,,1
28,3.4,,Failure categories,"Failure categories for both SLG and Reinstatement inspection types. Options available dependent on inspection type
Able to select multiple with no limit to the number that can be selected
'Defect sites' text field mandatory",,,1
29,3.5,,Adding an inspection,"Inspections can be added against a work record from the point that a works record has been created on Street Manager. In other words, inspections can be added at every stage of a works record – from submitted right through to closed.

HAs have the ability to log additional information for their inspection regardless of its outcome (unable to complete/fail/pass - not just for a fail)

HAs can also upload evidence regardless of outcome (photo update consistent with the other uploads within SM)",,,1
,,,,,,,FALSE
32,4,Reinstatements and sites,Reinstatement process and outcomes,,https://miro.com/app/board/o9J_kxvrShc=/?moveToWidget=3074457346433801830,,1
33,4.1,,Reinstatement end date,"Auto-calculated based on both reinstatement status and depth.

'If 'reinstatement status ID' = interim, calculated as 6 months from the reinstatement date entered e.g. if reinstatement date is 26/10/18 then end date should be 25/04/19

if 'reinstatement status ID' = permanent, calculated based off depth entered:
- If  'Depth'  <= 1.5 then should be 2 years from reinstatement date. E.g. if reinstatement added 13/06/18, end date is 12/06/20
- If 'Depth' > 1.5 then should be 3 years from reinstatement date. E.g. if reinstatement added 13/06/18, end date is 12/06/21",,,1
34,4.2,,Restriction to adding a reinstatement,"The promoter is only able to add a reinstatement if they have indicated an excavation is required. The answer to this question defaults with what was entered at the time of the permit application but it can be changed.

The status of the permit must also either be in progress or closed.",,,1
35,4.3,,Adding sites and reinstatements to sites,"To add a new site, select 'Add a reinstatement' at the work record level.

To add a reinstatement to an existing site, click into that site from the work record and click 'Add another reinstatement'.

When there is a final registration the 'Has the final site been registered?' field on the works record will be updated to 'Yes"". The default is 'no'.",,,1
36,4.4,,Making interim site permanent,"In order to make an interim site permanent user needs to add a new permanent reinstatement to an existing site. However, user cannot add a permanent reinstatement to an existing site if the site was made interim in the lifetime of the current permit (i.e. you can't go interim -> permanent on the same permit).

User required to submit a new permit if they wish to make an interim site permanent.",,,1
37,4.5,,Reinstatement date,"A user can only enter a reinstatement date until the works' 'Actual start date' has been logged.
The user will not be able to enter a reinstatement date occuring after the 'actual end date', if the 'Actual end date' has been logged.
It is also not possible to enter a reinstatement date in the future.",,,1
38,4.6,,Updating a reinstatement,"To update a reinstatement, the user must add another reinstatement to that site. This will then be considered the active reinstatement. Note - one restriction to this is if you accidentally selected ""interim"" instead of ""permanent"". As covered above in 4.4, in these circumstances a new permit would be required.",,,1
,,,,,,,FALSE
40,5,Change requests,Change request process and outcomes,,"https://miro.com/app/board/o9J_kxvrShc=/?moveToWidget=3074457346572219731

https://miro.com/app/board/o9J_kxvrShc=/?moveToWidget=3074457346572862384",,1
41,5.1,,Types of change requests,"Change request types:
- Promoter change request: raised by the promoter and requires HA to assess - grant and refuse
- Work extension: raised by the promoter and requires HA to assess - grant, grant with duration challenge and refuse
- Imposed change: raised by the HA and is automatically applied to the permit",,,1
42,5.2,,Raising a change request,"Only one change request can be raised and be live per permit at any one time.
A change request can be raised at any point after a permit has been granted and before the work has been stopped.
To raise, click into the change request that you wish to alter and click the option. Will be required to provide a reason for the change.",,,1
43,5.3,,Raising a promoter change request,"Promoter can submit a change request on a raised permit after it has been granted, and before the work has stopped.
However, the promoter is not able to submit a change request for any USRN-related data i.e. street name, area name (if provided), highway authority, road category, or the works reference number.

If the change request is raised after work has started, it will not be possible to change the actual start date and time.",,,1
44,5.4,,Raising a work extension,"HA able to grant with a duration challenge. In this instance, HA must provide a reasonable period end date and reason for the challenge.
Can result in the works category being updated if it goes over the relevant threshold",,,1
